customer_id,legacy_product,migrated_product,tariff_version,effective_date,si_reason_code
10366,EcoGreen12,HomeSaverFixed12,3,2024-09-08,MAP_RULE_99
10367,HomeSaverFixed12,HomeNightSaver,1,2024-01-28,MAP_RULE_99
10368,HomeSaverFixed24,HomeSaverFixed24,3,2024-05-08,OK
10369,PeakOffpeakBusiness,PeakOffpeakBusiness,3,2024-06-12,OK
10370,HomeNightSaver,PeakOffpeakBusiness,3,2024-12-02,MAP_RULE_03
10371,PeakOffpeakBusiness,PeakOffpeakBusiness,2,2024-07-20,OK
10372,SolarPlus12,SolarPlus12,2,2024-04-05,OK
10373,SolarPlus24,DynamicFlex,2,2024-09-23,CATALOG_MISALIGN
10374,HomeSaverFixed12,SolarPlus24,3,2024-07-28,MAP_RULE_99
10375,HomeSaverFlex,PeakOffpeakBusiness,1,2024-09-21,MAP_RULE_99
10376,EcoGreen12,EcoGreen12,2,2024-08-07,OK
10377,HomeSaverFixed12,HomeSaverFixed12,2,2024-04-02,OK
10378,EcoGreen12,HomeSaverFixed24,2,2024-09-21,CONFIG_ERROR
10379,HomeSaverFixed24,HomeSaverFixed24,1,2024-01-11,OK
10380,HomeSaverFlex,SolarPlus12,2,2024-07-06,MAP_RULE_03
10381,HomeSaverFlex,HomeSaverFlex,3,2024-06-28,OK
10382,EcoGreen24,HomeSaverFixed12,2,2024-02-13,MAP_RULE_03
10383,HomeSaverFlex,HomeSaverFlex,2,2024-06-03,OK
10384,SmartBusinessFlex,HomeNightSaver,3,2024-02-27,CONFIG_ERROR
10385,HomeSaverFixed24,EcoGreen24,2,2024-09-02,MAP_RULE_03
10386,SolarPlus24,HomeSaverFixed12,3,2024-01-14,MAP_RULE_99
10387,PeakOffpeakBusiness,PeakOffpeakBusiness,3,2024-03-09,OK
10388,PeakOffpeakBusiness,EcoGreen24,1,2024-02-04,MAP_RULE_03
10389,SolarPlus24,EcoGreen12,1,2024-12-06,MAP_RULE_03
10390,DynamicFlex,DynamicFlex,3,2024-03-19,OK
10391,EcoGreen24,EcoGreen24,2,2024-09-02,OK
10392,DynamicFlex,DynamicFlex,3,2024-08-15,OK
10393,SolarPlus24,HomeNightSaver,1,2024-09-28,MAP_RULE_12
10394,HomeSaverFlex,HomeSaverFixed12,3,2024-08-17,MAP_RULE_99
10395,EcoGreen24,EcoGreen24,1,2024-04-04,OK
10396,PeakOffpeakBusiness,EcoGreen24,3,2024-03-07,MAP_RULE_99
10397,DynamicFlex,SmartBusinessFlex,1,2024-06-05,CONFIG_ERROR
10398,SmartBusinessFlex,EcoGreen24,2,2024-05-10,CATALOG_MISALIGN
10399,SmartBusinessFlex,SolarPlus12,1,2024-05-26,CONFIG_ERROR
10400,HomeSaverFixed24,HomeSaverFixed24,1,2024-02-05,OK
10401,EcoGreen12,HomeSaverFixed12,3,2024-05-20,MAP_RULE_99
10402,SmartBusinessFlex,EcoGreen12,2,2024-08-03,MAP_RULE_03
10403,SolarPlus24,SolarPlus24,1,2024-06-10,OK
10404,EcoGreen24,EcoGreen24,1,2024-09-17,OK
10405,SolarPlus12,HomeSaverFixed12,1,2024-01-10,MAP_RULE_03
10406,HomeSaverFixed24,SolarPlus24,3,2024-07-02,CONFIG_ERROR
10407,SolarPlus12,SolarPlus12,1,2024-01-28,OK
10408,SmartBusinessFlex,SmartBusinessFlex,3,2024-05-12,OK
10409,HomeSaverFixed12,SolarPlus24,1,2024-07-11,CONFIG_ERROR
10410,HomeSaverFixed12,SolarPlus24,1,2024-05-20,MAP_RULE_12
10411,EcoGreen24,EcoGreen12,3,2024-03-07,MAP_RULE_12
10412,HomeSaverFlex,DynamicFlex,1,2024-06-08,CONFIG_ERROR
10413,HomeNightSaver,HomeSaverFixed12,1,2024-02-15,MAP_RULE_01
10414,HomeSaverFixed24,EcoGreen24,2,2024-09-09,CATALOG_MISALIGN
10415,SolarPlus24,SolarPlus24,2,2024-02-10,OK
10416,EcoGreen24,SolarPlus24,2,2024-05-16,MAP_RULE_03
10417,HomeSaverFixed24,HomeSaverFixed12,3,2024-09-25,MAP_RULE_03
10418,SolarPlus12,DynamicFlex,2,2024-06-20,MAP_RULE_01
10419,EcoGreen12,HomeSaverFlex,1,2024-08-21,CATALOG_MISALIGN
10420,HomeSaverFlex,HomeSaverFlex,2,2024-07-07,OK
10421,HomeSaverFixed12,HomeSaverFlex,1,2024-05-08,CONFIG_ERROR
10422,SolarPlus12,SolarPlus12,3,2024-12-11,OK
10423,PeakOffpeakBusiness,PeakOffpeakBusiness,1,2024-06-28,OK
10424,HomeSaverFixed24,PeakOffpeakBusiness,3,2024-02-15,MAP_RULE_99
10425,HomeSaverFlex,SmartBusinessFlex,1,2024-01-24,MAP_RULE_12
10426,HomeSaverFlex,EcoGreen12,2,2024-07-12,CONFIG_ERROR
10427,SolarPlus24,SolarPlus24,3,2024-08-10,OK
10428,HomeNightSaver,HomeSaverFixed12,1,2024-03-01,MAP_RULE_99
10429,EcoGreen12,DynamicFlex,3,2024-09-10,MAP_RULE_03
10430,EcoGreen24,EcoGreen24,3,2024-11-27,OK
10431,HomeSaverFixed24,HomeNightSaver,2,2024-10-26,MAP_RULE_99
10432,HomeNightSaver,HomeSaverFixed12,2,2024-09-02,CATALOG_MISALIGN
10433,EcoGreen24,HomeSaverFlex,3,2024-05-26,CATALOG_MISALIGN
10434,EcoGreen12,EcoGreen24,2,2024-08-22,MAP_RULE_99
10435,HomeSaverFlex,SmartBusinessFlex,2,2024-08-07,CONFIG_ERROR
10436,EcoGreen24,EcoGreen12,1,2024-04-17,MAP_RULE_99
10437,SmartBusinessFlex,SmartBusinessFlex,1,2024-03-24,OK
10438,EcoGreen24,EcoGreen24,3,2024-04-04,OK
10439,SolarPlus12,SolarPlus12,2,2024-02-19,OK
10440,HomeSaverFlex,EcoGreen12,1,2024-12-26,CATALOG_MISALIGN
10441,PeakOffpeakBusiness,EcoGreen12,1,2024-04-23,MAP_RULE_12
10442,HomeSaverFixed12,HomeSaverFlex,1,2024-11-28,MAP_RULE_99
10443,DynamicFlex,DynamicFlex,1,2024-12-22,OK
10444,HomeSaverFixed12,EcoGreen24,3,2024-11-15,MAP_RULE_99
10445,PeakOffpeakBusiness,PeakOffpeakBusiness,3,2024-07-09,OK
10446,HomeNightSaver,HomeNightSaver,1,2024-04-10,OK
10447,HomeSaverFixed24,HomeSaverFixed12,2,2024-06-13,CATALOG_MISALIGN
10448,PeakOffpeakBusiness,PeakOffpeakBusiness,1,2024-03-21,OK
10449,HomeSaverFlex,DynamicFlex,1,2024-05-20,MAP_RULE_12
10450,HomeSaverFixed12,PeakOffpeakBusiness,2,2024-10-04,MAP_RULE_99
10451,SmartBusinessFlex,SmartBusinessFlex,3,2024-01-24,OK
10452,SolarPlus24,HomeNightSaver,2,2024-12-12,CATALOG_MISALIGN
10453,SolarPlus24,SolarPlus24,1,2024-04-21,OK
10454,SolarPlus12,PeakOffpeakBusiness,3,2024-03-23,MAP_RULE_99
10455,SolarPlus12,SolarPlus12,2,2024-10-25,OK
10456,PeakOffpeakBusiness,EcoGreen12,2,2024-10-11,MAP_RULE_12
10457,SolarPlus24,HomeSaverFixed24,3,2024-07-06,MAP_RULE_01
10458,HomeSaverFixed24,HomeSaverFixed24,3,2024-04-24,OK
10459,SmartBusinessFlex,DynamicFlex,2,2024-09-05,MAP_RULE_99
10460,HomeNightSaver,HomeNightSaver,1,2024-03-23,OK
10461,HomeNightSaver,HomeSaverFixed12,3,2024-09-21,MAP_RULE_12
10462,SolarPlus24,HomeSaverFixed12,1,2024-04-10,MAP_RULE_03
10463,SolarPlus24,SolarPlus24,3,2024-01-17,OK
10464,SolarPlus12,HomeSaverFixed24,2,2024-11-09,MAP_RULE_99
10465,SmartBusinessFlex,SmartBusinessFlex,1,2024-02-06,OK
10466,PeakOffpeakBusiness,PeakOffpeakBusiness,2,2024-05-05,OK
10467,HomeSaverFixed24,HomeSaverFixed24,1,2024-02-10,OK
10468,HomeSaverFixed24,HomeSaverFixed24,3,2024-07-22,OK
10469,SolarPlus12,SolarPlus12,2,2024-12-27,OK
10470,HomeNightSaver,HomeNightSaver,3,2024-01-07,OK
10471,EcoGreen24,EcoGreen12,2,2024-08-08,CATALOG_MISALIGN
10472,EcoGreen24,EcoGreen24,2,2024-11-09,OK
10473,SolarPlus12,SolarPlus12,2,2024-01-02,OK
10474,SolarPlus24,HomeSaverFlex,1,2024-10-20,MAP_RULE_99
10475,HomeSaverFlex,EcoGreen24,3,2024-02-11,MAP_RULE_01
10476,HomeSaverFlex,SolarPlus24,2,2024-08-24,MAP_RULE_99
10477,SolarPlus24,SolarPlus24,1,2024-08-23,OK
10478,SolarPlus24,SolarPlus12,2,2024-12-20,MAP_RULE_03
10479,PeakOffpeakBusiness,PeakOffpeakBusiness,3,2024-03-13,OK
10480,HomeSaverFlex,HomeSaverFlex,3,2024-08-06,OK
10481,HomeSaverFixed12,HomeSaverFixed12,3,2024-08-05,OK
10482,DynamicFlex,PeakOffpeakBusiness,2,2024-03-09,CATALOG_MISALIGN
10483,DynamicFlex,DynamicFlex,1,2024-07-21,OK
10484,EcoGreen24,EcoGreen24,2,2024-04-28,OK
10485,PeakOffpeakBusiness,PeakOffpeakBusiness,3,2024-07-27,OK
10486,EcoGreen24,EcoGreen24,1,2024-04-25,OK
10487,EcoGreen12,EcoGreen12,2,2024-05-03,OK
10488,SolarPlus24,SolarPlus24,2,2024-06-19,OK
10489,SolarPlus24,HomeNightSaver,2,2024-06-03,CONFIG_ERROR
10490,HomeNightSaver,SolarPlus12,2,2024-01-21,MAP_RULE_03
10491,HomeSaverFlex,HomeNightSaver,3,2024-02-26,MAP_RULE_12
10492,DynamicFlex,DynamicFlex,2,2024-01-05,OK
10493,DynamicFlex,DynamicFlex,3,2024-03-01,OK
10494,EcoGreen12,EcoGreen12,2,2024-02-03,OK
10495,SolarPlus12,SmartBusinessFlex,1,2024-04-28,CATALOG_MISALIGN
10496,HomeSaverFixed12,HomeSaverFixed12,3,2024-03-04,OK
10497,HomeNightSaver,HomeNightSaver,2,2024-05-03,OK
10498,SolarPlus24,EcoGreen12,1,2024-07-09,CATALOG_MISALIGN
10499,HomeSaverFlex,HomeSaverFixed24,1,2024-06-27,MAP_RULE_12
